day,month,year,Temperature,Wind,RainAmount,FineMoisture,DuffMoisture,Drought,InitialSpeed,BuildUp,WeatherIndex,FireProb
21,9,2012,31,11,0,87.8,16.5,57.9,5.4,19.2,8.3,96
22,9,2012,31,19,0.6,77.8,10.6,41.4,2.4,12.9,2.8,76
23,9,2012,32,11,0.5,73.7,7.9,30.4,1.2,9.6,0.7,82
24,9,2012,29,19,0.6,68.3,5.5,15.2,1.5,5.8,0.7,90
25,9,2012,26,21,5.8,48.6,3,7.7,0.4,3,0.1,75
26,9,2012,31,11,0,82,6,16.3,2.5,6.2,1.7,82
27,9,2012,31,11,0,85.7,8.3,24.9,4,9,4.1,94
28,9,2012,32,14,0.7,77.5,7.1,8.8,1.8,6.8,0.9,70
29,9,2012,26,16,1.8,47.4,2.9,7.7,0.3,3,0.1,92
30,9,2012,25,14,1.4,45,1.9,7.5,0.2,2.4,0.1,89
1,6,2012,32,12,0.7,57.1,2.5,8.2,0.6,2.8,0.2,92
2,6,2012,30,13,4,55.7,2.7,7.8,0.6,2.9,0.2,93
3,6,2012,29,14,2,48.7,2.2,7.6,0.3,2.6,0.1,95
4,6,2012,30,14,0,79.4,5.2,15.4,2.2,5.6,1,84
5,6,2012,32,14,0.2,77.1,6,17.6,1.8,6.5,0.9,88
6,6,2012,35,11,0.1,83.7,8.4,26.3,3.1,9.3,3.1,93
7,6,2012,35,17,0.2,85.6,9.9,28.9,5.4,10.7,6,71
8,6,2012,28,17,1.3,71.4,7.7,7.4,1.5,7.3,0.8,75
9,6,2012,27,18,0.1,78.1,8.5,14.7,2.4,8.3,1.9,82
10,6,2012,30,15,0,89.4,13.3,22.5,8.4,13.1,10,93
11,6,2012,31,21,0,90.6,18.2,30.5,13.4,18,16.7,81
12,6,2012,27,17,0,88.9,21.3,37.8,8.7,21.2,12.9,82
13,6,2012,30,15,2,72.3,11.4,7.8,1.4,10.9,0.9,78
14,6,2012,27,16,0.7,53.4,6.4,7.3,0.5,6.1,0.3,90
15,6,2012,28,15,0,66.8,7.2,14.7,1.2,7.1,0.6,13
16,6,2012,29,15,0.4,47.4,4.2,8,0.2,4.1,0.1,15
17,6,2012,31,17,4.7,62.2,3.9,8,1.1,3.8,0.4,34
18,6,2012,33,10,8.7,65.5,4.6,8.3,0.9,4.4,0.4,8
19,6,2012,32,14,4.5,64.6,4.4,8.2,1,4.2,0.4,18
20,6,2012,31,14,0.2,60.2,3.8,8,0.8,3.7,0.3,19
21,6,2012,32,14,0,86.2,8.3,18.4,5,8.2,4.9,11
22,6,2012,33,14,1.1,78.3,8.1,8.3,1.9,7.7,1.2,11
23,6,2012,33,16,0.8,74.2,7,8.3,1.6,6.7,0.8,24
24,6,2012,35,16,0,85.3,10,17,4.9,9.9,5.3,12
25,6,2012,34,16,0,86,12.8,25.6,5.4,12.7,6.7,3
26,6,2012,36,16,0,87.8,16.5,34.5,7,16.4,9.5,19
27,6,2012,36,15,0,89.1,20.9,43.3,8,20.8,12,32
28,6,2012,37,13,0,92.5,27.2,52.4,11.7,27.1,18.4,5
29,6,2012,37,13,0.6,86.2,17.9,36.7,4.8,17.8,7.2,26
30,6,2012,34,15,1.7,79.7,12,8.5,2.2,11.5,2.2,16
1,7,2012,28,18,2.2,63.7,3.2,8.5,1.2,3.3,0.5,30
2,7,2012,33,16,0,87.6,7.9,17.8,6.8,7.8,6.4,28
3,7,2012,34,17,0.1,84.7,9.7,27.3,4.7,10.3,5.2,17
4,7,2012,34,18,0,88,13.6,36.8,8,14.1,9.9,24
5,7,2012,34,18,0,90.5,18.7,46.4,11.3,18.7,15,29
6,7,2012,35,15,0.3,84.7,15.5,45.1,4.3,16.7,6.3,6
7,7,2012,38,13,0.5,85,13,35.4,4.1,13.7,5.2,22
8,7,2012,35,18,6,80.8,9.8,9.7,3.1,9.4,3,20
9,7,2012,36,15,1.9,82.3,9.4,9.9,3.2,9,3.1,18
10,7,2012,34,16,3.8,77.5,8,9.5,2,7.7,1.3,33
11,7,2012,34,15,2.9,74.8,7.1,9.5,1.6,6.8,0.8,9
12,7,2012,36,13,0,90.1,12.6,19.4,8.3,12.5,9.6,20
13,7,2012,39,13,0.6,85.2,11.3,10.4,4.2,10.9,4.7,11
15,7,2012,34,17,0,90.5,18,24.1,10.9,17.7,14.1,17
16,7,2012,31,17,0,84.5,19.4,33.1,4.7,19.2,7.3,24
17,7,2012,32,17,0,84.6,21.1,42.3,4.7,20.9,7.7,34
18,7,2012,33,15,0,86.1,23.9,51.6,5.2,23.9,9.1,32
19,7,2012,34,16,0,88.1,27.8,61.1,7.3,27.7,13,35
20,7,2012,36,16,0,89.9,32.7,71,9.5,32.6,17.3,15
21,7,2012,36,18,0,93.9,39.6,80.6,18.5,39.5,30,18
22,7,2012,32,18,0,91.5,44.2,90.1,13.2,44,25.4,22
23,7,2012,31,17,0,87.3,46.6,99,6.9,46.5,16.3,6
24,7,2012,33,17,1.1,72.8,20.9,56.6,1.6,21.7,2.5,23
25,7,2012,39,9,1.2,73.8,11.7,15.9,1.1,11.4,0.7,25
26,7,2012,35,10,0.2,78.3,10.8,19.7,1.6,10.7,1,28
27,7,2012,29,18,0,80,11.8,28.3,2.8,11.8,3.2,19
28,7,2012,33,16,0,87.5,15.7,37.6,6.7,15.7,9,31
29,7,2012,34,16,0,88.1,19.5,47.2,7.4,19.5,10.9,3
30,7,2012,36,16,0,88.9,23.8,57.1,8.2,23.8,13.2,9
31,7,2012,37,15,0,89.3,28.3,67.2,8.3,28.3,14.5,13
1,8,2012,38,14,0,78.3,4.4,10.5,2,4.4,0.8,13
2,8,2012,40,14,0,93.3,10.8,21.4,13.8,10.6,13.5,9
3,8,2012,39,17,0,93.7,17.1,32.1,17.2,16.9,19.5,9
4,8,2012,38,15,0,93.8,23,42.7,15.7,22.9,20.9,23
5,8,2012,34,17,0.1,88.3,23.6,52.5,19,23.5,12.6,18
6,8,2012,30,14,3.1,70.5,11,9.1,1.3,10.5,0.8,17
7,8,2012,34,13,2.9,69.7,7.2,9.8,1.2,6.9,0.6,37
8,8,2012,37,11,0,87.4,11.2,20.2,5.2,11,5.9,6
9,8,2012,39,12,0,91.7,16.5,30.9,9.6,16.4,12.7,29
10,8,2012,39,15,0.2,89.3,15.8,35.4,8.2,15.8,10.7,20
11,8,2012,40,15,0,94.2,22.5,46.3,16.6,22.4,21.6,1
12,8,2012,39,17,0.4,93,18.4,41.5,15.5,18.4,18.8,17
13,8,2012,35,16,0.2,88.3,16.9,45.1,7.5,17.5,10.5,8
14,8,2012,37,13,0,91.9,22.3,55.5,10.8,22.3,15.7,17
15,8,2012,35,13,0.3,83.9,16.9,54.2,3.5,19,5.5,17
16,8,2012,40,10,0.1,92,22.6,65.1,9.5,24.2,14.8,37
17,8,2012,42,9,0,96,30.3,76.4,15.7,30.4,24,1
18,8,2012,37,14,0,94.3,35.9,86.8,16,35.9,26.3,9
19,8,2012,35,15,0.1,82.7,32.7,96.8,3.3,35.5,7.7,7
20,8,2012,36,15,0,83.7,34.4,107,3.8,38.1,9,7
21,8,2012,36,15,0,86,36.9,117.1,5.1,41.3,12.2,2
22,8,2012,37,14,0,89.5,41.1,127.5,8,45.5,18.1,34
23,8,2012,36,16,0,91.2,46.1,137.7,11.5,50.2,24.5,27
24,8,2012,35,15,0,92.1,51.3,147.7,12.2,54.9,26.9,23
25,8,2012,34,18,0,92.1,56.3,157.5,14.3,59.5,31.1,12
26,8,2012,33,16,0,92.2,61.3,167.2,13.1,64,30.3,26
27,8,2012,36,14,0,91,65.9,177.3,10,68,26.1,1
28,8,2012,35,14,0.4,79.2,37,166,2.1,30.6,6.1,23
29,8,2012,35,17,0.5,80.2,20.7,149.2,2.7,30.6,5.9,24
30,8,2012,34,15,0,89.2,24.8,159.1,8.1,35.7,16,16
31,8,2012,30,19,0,89.1,27.8,168.2,9.8,39.3,19.4,17
1,9,2012,29,16,0,37.9,0.9,8.2,0.1,1.4,0,16
2,9,2012,28,19,0,75.4,2.9,16.3,2,4,0.8,1
3,9,2012,28,16,0,82.2,4.4,24.3,3.3,6,2.5,21
4,9,2012,30,15,0.2,73.5,4.1,26.6,1.5,6,0.7,36
5,9,2012,30,12,4.1,66.1,4,8.4,1,3.9,0.4,31
6,9,2012,34,14,6.5,64.5,3.3,9.1,1,3.5,0.4,25
7,9,2012,31,15,0,83.3,5.8,17.7,3.8,6.4,3.2,21
8,9,2012,30,14,0,82.5,6.6,26.1,3,8.1,2.7,25
9,9,2012,30,15,0,83.1,7.9,34.5,3.5,10,3.7,27
10,9,2012,29,15,1.1,59.5,4.7,8.2,0.8,4.6,0.3,29
11,9,2012,30,14,0,79.2,6.5,16.6,2.1,6.6,1.2,17
12,9,2012,31,14,0,84.2,8.3,25.2,3.8,9.1,3.9,2
13,9,2012,29,19,0,88.6,11.5,33.4,9.1,12.4,10.3,37
14,9,2012,28,15,0,84.6,12.6,41.5,4.3,14.3,5.7,20
15,9,2012,32,13,0,88.7,16,50.2,6.9,17.8,9.8,25
16,9,2012,33,13,0,93.9,21.2,59.2,14.2,22.4,19.3,37
17,9,2012,34,12,0,92.5,25.2,63.3,11.2,26.2,17.5,23
18,9,2012,36,13,0.1,90.6,25.8,77.8,9,28.2,15.4,27
19,9,2012,29,8,0.1,83.9,24.9,86,2.7,28.9,5.6,25
20,9,2012,34,13,0.2,79.5,18.7,88,2.1,24.4,3.8,7
21,9,2012,35,17,0,92.2,23.6,97.3,13.8,29.4,21.6,7
22,9,2012,33,13,0,88.9,26.1,106.3,7.1,32.4,13.7,11
15,6,2012,28,17,3.1,49.4,3,7.4,0.4,3,0.1,83
16,6,2012,29,13,0.7,36.1,1.7,7.6,0,2.2,0,92
17,6,2012,30,16,0.6,37.3,1.1,7.8,0,1.6,0,82
18,6,2012,31,14,0.3,56.9,1.9,8,0.7,2.4,0.2,71
19,6,2012,31,16,0.1,79.9,4.5,16,2.5,5.3,1.4,78
20,6,2012,30,16,0.4,59.8,3.4,27.1,0.9,5.1,0.4,71
21,6,2012,30,14,0,81,6.3,31.6,2.6,8.4,2.2,73
22,6,2012,31,17,0.1,79.1,7,39.5,2.4,9.7,2.3,98
23,6,2012,32,18,0.1,81.4,8.2,47.7,3.3,11.5,3.8,78
24,6,2012,32,17,0,85.9,11.2,55.8,5.6,14.9,7.5,87
25,6,2012,31,15,0,86.7,14.2,63.8,5.7,18.3,8.4,71
26,6,2012,31,18,0,86.8,17.8,71.8,6.7,21.6,10.6,91
27,6,2012,34,18,0,89,21.6,80.3,9.2,25.8,15,95
28,6,2012,32,14,0,89.1,25.5,88.5,7.6,29.7,13.9,76
29,6,2012,32,13,0.3,79.9,18.4,84.4,2.2,23.8,3.9,90
30,6,2012,33,14,0,88.7,22.9,92.8,7.2,28.3,12.9,97
1,7,2012,29,19,1,59.9,2.5,8.6,1.1,2.9,0.4,73
2,7,2012,27,19,1.2,55.7,2.4,8.3,0.8,2.8,0.3,94
3,7,2012,32,20,0.7,63.1,2.6,9.2,1.3,3,0.5,97
4,7,2012,33,17,0,80.1,4.6,18.5,2.7,5.7,1.7,94
5,7,2012,33,14,0,85.9,7.6,27.9,4.8,9.1,4.9,83
6,7,2012,32,14,0,87,10.9,37,5.6,12.5,6.8,96
7,7,2012,35,18,0.2,80,9.7,40.4,2.8,12.1,3.2,83
8,7,2012,33,19,0,85.6,12.5,49.8,6,15.4,8,75
9,7,2012,32,14,1.4,66.6,7.7,9.2,1.1,7.4,0.6,86
10,7,2012,33,13,0.7,66.6,6,9.3,1.1,5.8,0.5,79
11,7,2012,33,14,0,81.1,8.1,18.7,2.6,8.1,2.2,85
12,7,2012,31,13,0.1,75.1,7.9,27.7,1.5,9.2,0.9,97
13,7,2012,34,15,0,81.8,9.7,37.2,3,11.7,3.4,83
14,7,2012,34,13,0.6,73.9,7.8,22.9,1.4,8.4,0.8,78
15,7,2012,30,19,0.4,60.7,5.2,17,1.1,5.9,0.5,80
16,7,2012,28,21,0,72.6,7,25.5,0.7,8.3,0.4,77
17,7,2012,29,14,0,82.8,9.4,34.1,3.2,11.1,3.6,74
18,7,2012,31,14,0,85.4,12.1,43.1,4.6,14.2,6,77
19,7,2012,35,17,0,88.1,12,52.8,7.7,18.2,10.9,97
20,7,2012,33,15,0.1,81.4,12.3,62.1,2.8,16.5,4,73
21,7,2012,33,17,0,85.4,18.5,71.5,5.2,22.4,8.8,78
22,7,2012,28,18,0.1,73.4,16.4,79.9,1.8,21.7,2.8,97
23,7,2012,27,22,0.4,68.2,10.5,71.3,1.8,15.4,2.1,83
24,7,2012,28,16,0.1,70,9.6,79.7,1.4,14.7,1.3,88
25,7,2012,31,18,0,84.3,12.5,88.7,4.8,18.5,7.3,90
26,7,2012,36,19,0,89.2,17.1,98.6,10,23.9,15.3,92
27,7,2012,36,13,0,90.3,22.2,108.5,8.7,29.4,15.3,91
28,7,2012,33,15,0,86.5,24.4,117.8,5.6,32.1,11.3,92
29,7,2012,32,15,0,86.6,26.7,127,5.6,35,11.9,75
30,7,2012,31,15,0,85.4,28.5,136,4.7,37.4,10.7,78
31,7,2012,35,17,0,87.2,31.9,145.7,6.8,41.2,15.7,82
1,8,2012,36,14,0,78.8,4.8,10.2,2,4.7,0.9,80
2,8,2012,35,12,0.4,78,5.8,10,1.7,5.5,0.8,96
3,8,2012,35,14,0.3,76.6,5.7,10,1.7,5.5,0.8,86
4,8,2012,34,13,0,85,8.2,19.8,4,8.2,3.9,87
5,8,2012,34,13,0,86.8,11.1,29.7,5.2,11.5,6.1,90
6,8,2012,32,14,0,86.4,13,39.1,5.2,14.2,6.8,80
7,8,2012,32,16,0,86.5,15.5,48.6,5.5,17.2,8,95
8,8,2012,32,18,0.3,77.1,11.3,47,2.2,14.1,2.6,83
9,8,2012,35,17,0,87.4,14.8,57,6.9,17.9,9.9,93
10,8,2012,35,14,0,88.9,18.6,67,7.4,21.9,11.6,82
11,8,2012,35,13,0,88.9,21.7,77,7.1,25.5,12.1,89
12,8,2012,35,13,0.3,81.3,15.6,75.1,2.5,20.7,4.2,75
13,8,2012,35,15,0,87,19,85.1,5.9,24.4,10.2,78
14,8,2012,33,14,0,87,21.7,94.7,5.7,27.2,10.6,89
15,8,2012,36,13,0.3,82.4,15.6,92.5,3.7,22,6.3,96
16,8,2012,36,18,0.3,80.2,11.7,90.4,2.8,17.6,4.2,78
17,8,2012,37,18,0,89.3,16,100.7,9.7,22.9,14.6,84
18,8,2012,36,18,0,89.4,20,110.9,9.7,27.5,16.1,90
19,8,2012,35,19,0,89.4,23.2,120.9,9.7,31.3,17.2,82
20,8,2012,35,19,0,88.3,25.9,130.6,8.8,34.7,16.8,81
21,8,2012,36,19,0,88.6,29.6,141.1,9.2,38.8,18.4,85
22,8,2012,36,18,0,89.1,33.5,151.3,9.9,43.1,20.4,91
23,8,2012,36,16,0,89.5,37.6,161.5,10.4,47.5,22.3,95
24,8,2012,34,14,0,88.9,40.5,171.3,9,50.9,20.9,71
25,8,2012,35,15,0,88.9,43.9,181.3,8.2,54.7,20.3,85
26,8,2012,31,18,0,85.8,45.6,190.6,4.7,57.1,13.7,90
27,8,2012,33,21,0,84.9,47,200.2,4.4,59.3,13.2,91
28,8,2012,34,16,0,89.4,50.2,210.4,7.3,62.9,19.9,94
29,8,2012,35,18,0,90.1,54.2,220.4,12.5,67.4,30.2,84
30,8,2012,35,17,0.8,72.7,25.2,180.4,1.7,37.4,4.2,82
31,8,2012,28,21,16.8,52.5,8.7,8.7,0.6,8.3,0.3,84
1,9,2012,25,17,7.2,46,1.3,7.5,0.2,1.8,0.1,82
2,9,2012,22,15,10.1,30.5,0.7,7,0,1.1,0,76
3,9,2012,25,15,3.8,42.6,1.2,7.5,0.1,1.7,0,95
4,9,2012,29,17,0.1,68.4,1.9,15.7,1.4,2.9,0.5,98
5,9,2012,29,16,0,80.8,3.4,24,2.8,5.1,1.7,85
6,9,2012,29,19,0.1,75.8,3.6,32.2,2.1,5.6,0.9,83
7,9,2012,31,17,0.3,69.6,3.2,30.1,1.5,5.1,0.6,71
8,9,2012,30,17,0.9,62,2.6,8.4,1.1,3,0.4,96
9,9,2012,30,15,1,56.1,2.1,8.4,0.7,2.6,0.2,74
10,9,2012,33,12,1.8,59.9,2.2,8.9,0.7,2.7,0.3,81
11,9,2012,30,21,1.8,58.5,1.9,8.4,1.1,2.4,0.3,78
12,9,2012,29,13,0,71,2.6,16.6,1.2,3.7,0.5,85
13,9,2012,25,21,4.6,40.9,1.3,7.5,0.1,1.8,0,98
14,9,2012,22,26,8.3,47.4,1.1,7,0.4,1.6,0.1,78
15,9,2012,24,15,0.4,44.9,0.9,7.3,0.2,1.4,0,94
16,9,2012,30,14,0,78.1,3.2,15.7,1.9,4.2,0.8,98
17,9,2012,31,14,0,87.7,6.4,24.3,6.2,7.7,5.9,73
18,9,2012,32,11,0,89.4,9.8,33.1,6.8,11.3,7.7,89
19,9,2012,29,14,0,89.3,12.5,41.3,7.8,14.2,9.7,77
20,9,2012,28,18,0,83.8,13.5,49.3,4.5,16,6.3,71
21,9,2012,31,11,0,87.8,16.5,57.9,5.4,19.2,8.3,96
22,9,2012,31,19,0.6,77.8,10.6,41.4,2.4,12.9,2.8,76
23,9,2012,32,11,0.5,73.7,7.9,30.4,1.2,9.6,0.7,82
24,9,2012,29,19,0.6,68.3,5.5,15.2,1.5,5.8,0.7,90
25,9,2012,26,21,5.8,48.6,3,7.7,0.4,3,0.1,75
26,9,2012,31,11,0,82,6,16.3,2.5,6.2,1.7,82
27,9,2012,31,11,0,85.7,8.3,24.9,4,9,4.1,94
28,9,2012,32,14,0.7,77.5,7.1,8.8,1.8,6.8,0.9,70
29,9,2012,26,16,1.8,47.4,2.9,7.7,0.3,3,0.1,92
30,9,2012,25,14,1.4,45,1.9,7.5,0.2,2.4,0.1,89
1,6,2012,32,12,0.7,57.1,2.5,8.2,0.6,2.8,0.2,92
2,6,2012,30,13,4,55.7,2.7,7.8,0.6,2.9,0.2,93
3,6,2012,29,14,2,48.7,2.2,7.6,0.3,2.6,0.1,95
4,6,2012,30,14,0,79.4,5.2,15.4,2.2,5.6,1,84
5,6,2012,32,14,0.2,77.1,6,17.6,1.8,6.5,0.9,88
6,6,2012,35,11,0.1,83.7,8.4,26.3,3.1,9.3,3.1,93
7,6,2012,35,17,0.2,85.6,9.9,28.9,5.4,10.7,6,71
8,6,2012,28,17,1.3,71.4,7.7,7.4,1.5,7.3,0.8,75
9,6,2012,27,18,0.1,78.1,8.5,14.7,2.4,8.3,1.9,82
10,6,2012,30,15,0,89.4,13.3,22.5,8.4,13.1,10,93
11,6,2012,31,21,0,90.6,18.2,30.5,13.4,18,16.7,81
12,6,2012,27,17,0,88.9,21.3,37.8,8.7,21.2,12.9,82
13,6,2012,30,15,2,72.3,11.4,7.8,1.4,10.9,0.9,78
14,6,2012,27,16,0.7,53.4,6.4,7.3,0.5,6.1,0.3,90
15,6,2012,28,15,0,66.8,7.2,14.7,1.2,7.1,0.6,13
16,6,2012,29,15,0.4,47.4,4.2,8,0.2,4.1,0.1,15
17,6,2012,31,17,4.7,62.2,3.9,8,1.1,3.8,0.4,34
18,6,2012,33,10,8.7,65.5,4.6,8.3,0.9,4.4,0.4,8
19,6,2012,32,14,4.5,64.6,4.4,8.2,1,4.2,0.4,18
20,6,2012,31,14,0.2,60.2,3.8,8,0.8,3.7,0.3,19
21,6,2012,32,14,0,86.2,8.3,18.4,5,8.2,4.9,11
22,6,2012,33,14,1.1,78.3,8.1,8.3,1.9,7.7,1.2,11
23,6,2012,33,16,0.8,74.2,7,8.3,1.6,6.7,0.8,24
24,6,2012,35,16,0,85.3,10,17,4.9,9.9,5.3,12
25,6,2012,34,16,0,86,12.8,25.6,5.4,12.7,6.7,3
26,6,2012,36,16,0,87.8,16.5,34.5,7,16.4,9.5,19
27,6,2012,36,15,0,89.1,20.9,43.3,8,20.8,12,32
28,6,2012,37,13,0,92.5,27.2,52.4,11.7,27.1,18.4,5
29,6,2012,37,13,0.6,86.2,17.9,36.7,4.8,17.8,7.2,26
30,6,2012,34,15,1.7,79.7,12,8.5,2.2,11.5,2.2,16
1,7,2012,28,18,2.2,63.7,3.2,8.5,1.2,3.3,0.5,30
2,7,2012,33,16,0,87.6,7.9,17.8,6.8,7.8,6.4,28
3,7,2012,34,17,0.1,84.7,9.7,27.3,4.7,10.3,5.2,17
4,7,2012,34,18,0,88,13.6,36.8,8,14.1,9.9,24
5,7,2012,34,18,0,90.5,18.7,46.4,11.3,18.7,15,29
6,7,2012,35,15,0.3,84.7,15.5,45.1,4.3,16.7,6.3,6
7,7,2012,38,13,0.5,85,13,35.4,4.1,13.7,5.2,22
8,7,2012,35,18,6,80.8,9.8,9.7,3.1,9.4,3,20
9,7,2012,36,15,1.9,82.3,9.4,9.9,3.2,9,3.1,18
10,7,2012,34,16,3.8,77.5,8,9.5,2,7.7,1.3,33
11,7,2012,34,15,2.9,74.8,7.1,9.5,1.6,6.8,0.8,9
12,7,2012,36,13,0,90.1,12.6,19.4,8.3,12.5,9.6,20
13,7,2012,39,13,0.6,85.2,11.3,10.4,4.2,10.9,4.7,11
15,7,2012,34,17,0,90.5,18,24.1,10.9,17.7,14.1,17
16,7,2012,31,17,0,84.5,19.4,33.1,4.7,19.2,7.3,24
17,7,2012,32,17,0,84.6,21.1,42.3,4.7,20.9,7.7,34
18,7,2012,33,15,0,86.1,23.9,51.6,5.2,23.9,9.1,32
19,7,2012,34,16,0,88.1,27.8,61.1,7.3,27.7,13,35
20,7,2012,36,16,0,89.9,32.7,71,9.5,32.6,17.3,15
21,7,2012,36,18,0,93.9,39.6,80.6,18.5,39.5,30,18
22,7,2012,32,18,0,91.5,44.2,90.1,13.2,44,25.4,22
23,7,2012,31,17,0,87.3,46.6,99,6.9,46.5,16.3,6
24,7,2012,33,17,1.1,72.8,20.9,56.6,1.6,21.7,2.5,23
25,7,2012,39,9,1.2,73.8,11.7,15.9,1.1,11.4,0.7,25
26,7,2012,35,10,0.2,78.3,10.8,19.7,1.6,10.7,1,28
27,7,2012,29,18,0,80,11.8,28.3,2.8,11.8,3.2,19
28,7,2012,33,16,0,87.5,15.7,37.6,6.7,15.7,9,31
29,7,2012,34,16,0,88.1,19.5,47.2,7.4,19.5,10.9,3
30,7,2012,36,16,0,88.9,23.8,57.1,8.2,23.8,13.2,9
31,7,2012,37,15,0,89.3,28.3,67.2,8.3,28.3,14.5,13
1,8,2012,38,14,0,78.3,4.4,10.5,2,4.4,0.8,13
2,8,2012,40,14,0,93.3,10.8,21.4,13.8,10.6,13.5,9
3,8,2012,39,17,0,93.7,17.1,32.1,17.2,16.9,19.5,9
4,8,2012,38,15,0,93.8,23,42.7,15.7,22.9,20.9,23
5,8,2012,34,17,0.1,88.3,23.6,52.5,19,23.5,12.6,18
6,8,2012,30,14,3.1,70.5,11,9.1,1.3,10.5,0.8,17
7,8,2012,34,13,2.9,69.7,7.2,9.8,1.2,6.9,0.6,37
8,8,2012,37,11,0,87.4,11.2,20.2,5.2,11,5.9,6
9,8,2012,39,12,0,91.7,16.5,30.9,9.6,16.4,12.7,29
10,8,2012,39,15,0.2,89.3,15.8,35.4,8.2,15.8,10.7,20
11,8,2012,40,15,0,94.2,22.5,46.3,16.6,22.4,21.6,1
12,8,2012,39,17,0.4,93,18.4,41.5,15.5,18.4,18.8,17
13,8,2012,35,16,0.2,88.3,16.9,45.1,7.5,17.5,10.5,8
14,8,2012,37,13,0,91.9,22.3,55.5,10.8,22.3,15.7,17
15,8,2012,35,13,0.3,83.9,16.9,54.2,3.5,19,5.5,17
16,8,2012,40,10,0.1,92,22.6,65.1,9.5,24.2,14.8,37
17,8,2012,42,9,0,96,30.3,76.4,15.7,30.4,24,1
18,8,2012,37,14,0,94.3,35.9,86.8,16,35.9,26.3,9
19,8,2012,35,15,0.1,82.7,32.7,96.8,3.3,35.5,7.7,7
20,8,2012,36,15,0,83.7,34.4,107,3.8,38.1,9,7
21,8,2012,36,15,0,86,36.9,117.1,5.1,41.3,12.2,2
22,8,2012,37,14,0,89.5,41.1,127.5,8,45.5,18.1,34
23,8,2012,36,16,0,91.2,46.1,137.7,11.5,50.2,24.5,27
24,8,2012,35,15,0,92.1,51.3,147.7,12.2,54.9,26.9,23
25,8,2012,34,18,0,92.1,56.3,157.5,14.3,59.5,31.1,12
26,8,2012,33,16,0,92.2,61.3,167.2,13.1,64,30.3,26
27,8,2012,36,14,0,91,65.9,177.3,10,68,26.1,1
28,8,2012,35,14,0.4,79.2,37,166,2.1,30.6,6.1,23
29,8,2012,35,17,0.5,80.2,20.7,149.2,2.7,30.6,5.9,24
30,8,2012,34,15,0,89.2,24.8,159.1,8.1,35.7,16,16
31,8,2012,30,19,0,89.1,27.8,168.2,9.8,39.3,19.4,17
1,9,2012,29,16,0,37.9,0.9,8.2,0.1,1.4,0,16
2,9,2012,28,19,0,75.4,2.9,16.3,2,4,0.8,1
3,9,2012,28,16,0,82.2,4.4,24.3,3.3,6,2.5,21
4,9,2012,30,15,0.2,73.5,4.1,26.6,1.5,6,0.7,36
5,9,2012,30,12,4.1,66.1,4,8.4,1,3.9,0.4,31
6,9,2012,34,14,6.5,64.5,3.3,9.1,1,3.5,0.4,25
7,9,2012,31,15,0,83.3,5.8,17.7,3.8,6.4,3.2,21
8,9,2012,30,14,0,82.5,6.6,26.1,3,8.1,2.7,25
9,9,2012,30,15,0,83.1,7.9,34.5,3.5,10,3.7,27
10,9,2012,29,15,1.1,59.5,4.7,8.2,0.8,4.6,0.3,29
11,9,2012,30,14,0,79.2,6.5,16.6,2.1,6.6,1.2,17
12,9,2012,31,14,0,84.2,8.3,25.2,3.8,9.1,3.9,2
13,9,2012,29,19,0,88.6,11.5,33.4,9.1,12.4,10.3,37
14,9,2012,28,15,0,84.6,12.6,41.5,4.3,14.3,5.7,20
15,9,2012,32,13,0,88.7,16,50.2,6.9,17.8,9.8,25
16,9,2012,33,13,0,93.9,21.2,59.2,14.2,22.4,19.3,37
17,9,2012,34,12,0,92.5,25.2,63.3,11.2,26.2,17.5,23
18,9,2012,36,13,0.1,90.6,25.8,77.8,9,28.2,15.4,27
19,9,2012,29,8,0.1,83.9,24.9,86,2.7,28.9,5.6,25
20,9,2012,34,13,0.2,79.5,18.7,88,2.1,24.4,3.8,7
21,9,2012,35,17,0,92.2,23.6,97.3,13.8,29.4,21.6,7
22,9,2012,33,13,0,88.9,26.1,106.3,7.1,32.4,13.7,11
